game_id,who_won,move_number,white_pieces_remained,black_pieces_remained,kill_value_white,kill_value_black,white_move_sequence,black_move_sequence,move_made
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,57,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6,Kg6
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,58,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6,b6
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,59,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6,Rc6
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,60,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6,Rc5
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,61,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3|Re4,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6|Rc5,Re5
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,62,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3|Re4|Ree3,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6|Rc5|Re5,Rd5
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,63,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3|Re4|Ree3|Re4,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6|Rc5|Re5|Rd5,Rd4
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,64,"[2, 0, 0, 0, 2]","[4, 0, 1, 0, 1]",27,27,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3|Re4|Ree3|Re4|Rg4,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6|Rc5|Re5|Rd5|Rd4,Rxg4+
e4d0d899-a6cf-4b35-86cc-d00be14109dc,0,65,"[2, 0, 0, 0, 1]","[4, 0, 1, 0, 1]",27,32,Nf3|g3|Bg2|O-O|c4|Nc3|Qa4|Ng5|Qxc4|d3|Kxg2|Nf3|Be3|Rac1|Qh4|Ne4|Neg5+|Ne6|Nxf8|Qh5|Kg1|b3|Rc5|Rfc1|gxf4|Bd2|Kh1|Kg2|Qxf3|Rxc7|Kh1|Rg1|d4|Rc5|Kg2|Kh3|Qxe4+|Rc2|Re1|Kg4|h4|hxg5|Re6|Rc3|Rxf3|Rfe3|Kf3|Ke2|R6e4|Rf3|Rfe3|Kf3|Kg2|Re2|R2e3|Rc4|Rc5+|Rb5|Rb4|Rf3|Re4|Ree3|Re4|Rg4|Rg3,g6|Bg7|Nf6|O-O|d5|dxc4|Be6|Bd7|Bc6|Bxg2|Nc6|Nd7|h6|Nb6|Kh7|f5|Kg8|Qd5|g5|Rxf8|Nc8|Nd6|Qe6|f4|gxf4|Qxe2|Nd4|Nxf3|Qxd2|Qa5|Qf5|Rf7|Kh7|Qe4|Qg6+|Qe4|Nxe4|f3|Ng5+|Bf6|Bg7|hxg5|Bf6|Kg6|Rh7|Rh4+|Rxd4|Rf4|Rf5|Ra5|Rxa2+|Ra6|Rb6|Rc6|Kf5|Rd6|Kg6|b6|Rc6|Rc5|Re5|Rd5|Rd4|Rxg4+,Rf4
639aa446-dc84-4a37-b525-d6238c500ea8,1,2,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,d4,Nf6,Nf3
639aa446-dc84-4a37-b525-d6238c500ea8,1,3,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,d4|Nf3,Nf6|d5,c4
639aa446-dc84-4a37-b525-d6238c500ea8,1,4,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,d4|Nf3|c4,Nf6|d5|e6,Nc3
639aa446-dc84-4a37-b525-d6238c500ea8,1,5,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,d4|Nf3|c4|Nc3,Nf6|d5|e6|Bc5,dxc5
639aa446-dc84-4a37-b525-d6238c500ea8,1,6,"[8, 1, 2, 2, 2]","[8, 1, 1, 2, 2]",3,0,d4|Nf3|c4|Nc3|dxc5,Nf6|d5|e6|Bc5|Nc6,cxd5
639aa446-dc84-4a37-b525-d6238c500ea8,1,7,"[7, 1, 2, 2, 2]","[7, 1, 1, 2, 2]",4,1,d4|Nf3|c4|Nc3|dxc5|cxd5,Nf6|d5|e6|Bc5|Nc6|exd5,Bg5
639aa446-dc84-4a37-b525-d6238c500ea8,1,8,"[7, 1, 2, 2, 2]","[7, 1, 1, 2, 2]",4,1,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5,Nf6|d5|e6|Bc5|Nc6|exd5|h6,Bxf6
639aa446-dc84-4a37-b525-d6238c500ea8,1,9,"[7, 1, 1, 2, 2]","[7, 1, 1, 1, 2]",7,4,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6,Qxd5
639aa446-dc84-4a37-b525-d6238c500ea8,1,10,"[7, 1, 1, 2, 2]","[6, 1, 1, 1, 2]",8,4,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6,Qe4
639aa446-dc84-4a37-b525-d6238c500ea8,1,11,"[7, 1, 1, 2, 2]","[6, 1, 1, 1, 2]",8,4,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O,e3
639aa446-dc84-4a37-b525-d6238c500ea8,1,12,"[7, 1, 1, 2, 2]","[6, 1, 1, 1, 2]",8,4,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8,Ba6
639aa446-dc84-4a37-b525-d6238c500ea8,1,13,"[7, 1, 1, 2, 2]","[6, 1, 1, 1, 2]",8,4,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5,Nxd5
639aa446-dc84-4a37-b525-d6238c500ea8,1,14,"[7, 0, 1, 2, 2]","[6, 1, 0, 1, 2]",11,13,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4,Nxf6
639aa446-dc84-4a37-b525-d6238c500ea8,1,15,"[7, 0, 1, 1, 2]","[6, 0, 0, 1, 2]",20,16,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6,Be2
639aa446-dc84-4a37-b525-d6238c500ea8,1,16,"[7, 0, 1, 1, 2]","[6, 0, 0, 1, 2]",20,16,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5,O-O
639aa446-dc84-4a37-b525-d6238c500ea8,1,17,"[7, 0, 1, 1, 2]","[6, 0, 0, 1, 2]",20,16,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2|O-O,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5|a4,Rfd1
639aa446-dc84-4a37-b525-d6238c500ea8,1,18,"[7, 0, 1, 1, 1]","[6, 0, 0, 1, 2]",20,21,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2|O-O|Rfd1,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5|a4|Rxd1+,Rxd1
639aa446-dc84-4a37-b525-d6238c500ea8,1,19,"[7, 0, 1, 1, 1]","[6, 0, 0, 1, 1]",25,21,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2|O-O|Rfd1|Rxd1,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5|a4|Rxd1+|Rb4,Rd2
639aa446-dc84-4a37-b525-d6238c500ea8,1,20,"[7, 0, 1, 1, 1]","[6, 0, 0, 1, 1]",25,21,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2|O-O|Rfd1|Rxd1|Rd2,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5|a4|Rxd1+|Rb4|Nd8,Nd4
639aa446-dc84-4a37-b525-d6238c500ea8,1,21,"[7, 0, 1, 1, 1]","[6, 0, 0, 1, 1]",25,21,d4|Nf3|c4|Nc3|dxc5|cxd5|Bg5|Bxf6|Qxd5|Qe4|e3|Ba6|Nxd5|Nxf6|Be2|O-O|Rfd1|Rxd1|Rd2|Nd4,Nf6|d5|e6|Bc5|Nc6|exd5|h6|Qxf6|Be6|O-O-O|Rhe8|Bd5|Rxe4|gxf6|a5|a4|Rxd1+|Rb4|Nd8|c6,a3
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,1,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3,,f5
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,2,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3|d3,f5,Nc6
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,3,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3|d3|e4,f5|Nc6,e5
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,4,"[8, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,0,Nf3|d3|e4|exf5,f5|Nc6|e5,d5
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,5,"[8, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,0,Nf3|d3|e4|exf5|Nc3,f5|Nc6|e5|d5,Bxf5
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,6,"[7, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,1,Nf3|d3|e4|exf5|Nc3|d4,f5|Nc6|e5|d5|Bxf5,e4
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,7,"[7, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,1,Nf3|d3|e4|exf5|Nc3|d4|Ne5,f5|Nc6|e5|d5|Bxf5|e4,Nxe5
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,8,"[7, 1, 2, 1, 2]","[7, 1, 2, 1, 2]",4,4,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5,f5|Nc6|e5|d5|Bxf5|e4|Nxe5,c6
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,9,"[7, 1, 2, 1, 2]","[7, 1, 2, 1, 2]",4,4,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6,Ne7
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,10,"[7, 1, 2, 1, 2]","[7, 1, 2, 1, 2]",4,4,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7,Ng6
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,11,"[7, 1, 2, 1, 2]","[7, 1, 2, 1, 2]",4,4,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6,exf3
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,12,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3,Bc5+
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,13,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3|Kh1,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3|Bc5+,O-O
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,14,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3|Kh1|Re1,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3|Bc5+|O-O,Qh4
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,15,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3|Kh1|Re1|a4,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3|Bc5+|O-O|Qh4,Bf2
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,16,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3|Kh1|Re1|a4|Re2,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3|Bc5+|O-O|Qh4|Bf2,Bg3
23e4ca30-842f-4e3e-9daf-27f9f3d2e65b,0,17,"[6, 1, 2, 1, 2]","[6, 1, 2, 1, 2]",5,5,Nf3|d3|e4|exf5|Nc3|d4|Ne5|dxe5|Be2|O-O|f3|Bxf3|Kh1|Re1|a4|Re2|Qg1,f5|Nc6|e5|d5|Bxf5|e4|Nxe5|c6|Ne7|Ng6|exf3|Bc5+|O-O|Qh4|Bf2|Bg3,Nxe5
e7e9166c-4918-4993-8761-5eeabb09feee,1,2,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3,c5,c4
e7e9166c-4918-4993-8761-5eeabb09feee,1,3,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3|c4,c5|Nf6,Nc3
e7e9166c-4918-4993-8761-5eeabb09feee,1,4,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3|c4|Nc3,c5|Nf6|g6,d4
e7e9166c-4918-4993-8761-5eeabb09feee,1,5,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,Nf3|c4|Nc3|d4,c5|Nf6|g6|d6,dxc5
e7e9166c-4918-4993-8761-5eeabb09feee,1,6,"[7, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,1,Nf3|c4|Nc3|d4|dxc5,c5|Nf6|g6|d6|dxc5,Qxd8+
e7e9166c-4918-4993-8761-5eeabb09feee,1,7,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+,c5|Nf6|g6|d6|dxc5|Kxd8,Bf4
e7e9166c-4918-4993-8761-5eeabb09feee,1,8,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7,O-O-O
e7e9166c-4918-4993-8761-5eeabb09feee,1,9,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6,e4
e7e9166c-4918-4993-8761-5eeabb09feee,1,10,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6,e5
e7e9166c-4918-4993-8761-5eeabb09feee,1,11,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4|e5,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6|Nh5,Be3
e7e9166c-4918-4993-8761-5eeabb09feee,1,12,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4|e5|Be3,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6|Nh5|Ke8,Nd5
e7e9166c-4918-4993-8761-5eeabb09feee,1,13,"[7, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,10,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4|e5|Be3|Nd5,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6|Nh5|Ke8|Rb8,e6
e7e9166c-4918-4993-8761-5eeabb09feee,1,14,"[6, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,11,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4|e5|Be3|Nd5|e6,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6|Nh5|Ke8|Rb8|fxe6,Nc7+
e7e9166c-4918-4993-8761-5eeabb09feee,1,15,"[6, 0, 2, 2, 2]","[7, 0, 2, 2, 2]",10,11,Nf3|c4|Nc3|d4|dxc5|Qxd8+|Bf4|O-O-O|e4|e5|Be3|Nd5|e6|Nc7+,c5|Nf6|g6|d6|dxc5|Kxd8|Nbd7|a6|h6|Nh5|Ke8|Rb8|fxe6|Kf7,Rxd7
